boundary,boundary_left,boundary_right,left_index,right_index,left_filename,right_filename,sequence_gap,raw_matches,verified_inliers,inlier_ratio,qualified,selected,frontend
145-146,145,146,124,167,IMG20260826124404.jpg,IMG20260826125018.jpg,43,117,58,0.49572649572649574,1,0,aliked_lightglue
145-146,145,146,124,168,IMG20260826124404.jpg,IMG20260826125103.jpg,44,201,79,0.39303482587064675,1,1,aliked_lightglue
145-146,145,146,124,169,IMG20260826124404.jpg,IMG20260826125108.jpg,45,122,49,0.4016393442622951,1,0,aliked_lightglue
145-146,145,146,124,170,IMG20260826124404.jpg,IMG20260826125111.jpg,46,67,18,0.26865671641791045,1,0,aliked_lightglue
145-146,145,146,124,171,IMG20260826124404.jpg,IMG20260826125124.jpg,47,76,37,0.4868421052631579,1,0,aliked_lightglue
145-146,145,146,124,172,IMG20260826124404.jpg,IMG20260826125127.jpg,48,34,0,0.0,0,0,aliked_lightglue
145-146,145,146,124,173,IMG20260826124404.jpg,IMG20260826125130.jpg,49,38,0,0.0,0,0,aliked_lightglue
145-146,145,146,124,174,IMG20260826124404.jpg,IMG20260826125133.jpg,50,68,16,0.23529411764705882,1,0,aliked_lightglue
145-146,145,146,124,175,IMG20260826124404.jpg,IMG20260826125137.jpg,51,47,0,0.0,0,0,aliked_lightglue
145-146,145,146,124,176,IMG20260826124404.jpg,IMG20260826125139.jpg,52,42,0,0.0,0,0,aliked_lightglue
145-146,145,146,124,177,IMG20260826124404.jpg,IMG20260826125146.jpg,53,33,16,0.48484848484848486,1,0,aliked_lightglue
145-146,145,146,124,178,IMG20260826124404.jpg,IMG20260826125151.jpg,54,29,0,0.0,0,0,aliked_lightglue
145-146,145,146,124,179,IMG20260826124404.jpg,IMG20260826125156.jpg,55,70,22,0.3142857142857143,1,0,aliked_lightglue
145-146,145,146,124,180,IMG20260826124404.jpg,IMG20260826125224.jpg,56,44,28,0.6363636363636364,1,0,aliked_lightglue
145-146,145,146,124,181,IMG20260826124404.jpg,IMG20260826125228.jpg,57,47,25,0.5319148936170213,1,0,aliked_lightglue
145-146,145,146,124,182,IMG20260826124404.jpg,IMG20260826125230.jpg,58,46,19,0.41304347826086957,1,0,aliked_lightglue
145-146,145,146,124,183,IMG20260826124404.jpg,IMG20260826125234.jpg,59,75,16,0.21333333333333335,1,0,aliked_lightglue
145-146,145,146,124,184,IMG20260826124404.jpg,IMG20260826125237.jpg,60,73,18,0.2465753424657534,1,0,aliked_lightglue
145-146,145,146,124,185,IMG20260826124404.jpg,IMG20260826125241.jpg,61,30,0,0.0,0,0,aliked_lightglue
145-146,145,146,125,166,IMG20260826124408.jpg,IMG20260826125016.jpg,41,46,18,0.391304347826087,1,0,aliked_lightglue
145-146,145,146,125,167,IMG20260826124408.jpg,IMG20260826125018.jpg,42,52,18,0.34615384615384615,1,0,aliked_lightglue
145-146,145,146,125,168,IMG20260826124408.jpg,IMG20260826125103.jpg,43,162,78,0.48148148148148145,1,0,aliked_lightglue
145-146,145,146,125,169,IMG20260826124408.jpg,IMG20260826125108.jpg,44,117,68,0.5811965811965812,1,0,aliked_lightglue
145-146,145,146,125,170,IMG20260826124408.jpg,IMG20260826125111.jpg,45,151,71,0.47019867549668876,1,0,aliked_lightglue
145-146,145,146,125,171,IMG20260826124408.jpg,IMG20260826125124.jpg,46,162,69,0.42592592592592593,1,0,aliked_lightglue
145-146,145,146,125,172,IMG20260826124408.jpg,IMG20260826125127.jpg,47,49,15,0.30612244897959184,1,0,aliked_lightglue
145-146,145,146,125,173,IMG20260826124408.jpg,IMG20260826125130.jpg,48,49,0,0.0,0,0,aliked_lightglue
145-146,145,146,125,174,IMG20260826124408.jpg,IMG20260826125133.jpg,49,40,0,0.0,0,0,aliked_lightglue
145-146,145,146,125,175,IMG20260826124408.jpg,IMG20260826125137.jpg,50,36,0,0.0,0,0,aliked_lightglue
145-146,145,146,125,176,IMG20260826124408.jpg,IMG20260826125139.jpg,51,32,0,0.0,0,0,aliked_lightglue
145-146,145,146,125,177,IMG20260826124408.jpg,IMG20260826125146.jpg,52,39,0,0.0,0,0,aliked_lightglue
145-146,145,146,125,178,IMG20260826124408.jpg,IMG20260826125151.jpg,53,37,0,0.0,0,0,aliked_lightglue
145-146,145,146,125,179,IMG20260826124408.jpg,IMG20260826125156.jpg,54,127,64,0.5039370078740157,1,0,aliked_lightglue
145-146,145,146,125,180,IMG20260826124408.jpg,IMG20260826125224.jpg,55,133,71,0.5338345864661654,1,0,aliked_lightglue
145-146,145,146,125,181,IMG20260826124408.jpg,IMG20260826125228.jpg,56,140,67,0.4785714285714286,1,0,aliked_lightglue
145-146,145,146,125,182,IMG20260826124408.jpg,IMG20260826125230.jpg,57,160,81,0.50625,1,1,aliked_lightglue
145-146,145,146,125,183,IMG20260826124408.jpg,IMG20260826125234.jpg,58,153,72,0.47058823529411764,1,0,aliked_lightglue
145-146,145,146,125,184,IMG20260826124408.jpg,IMG20260826125237.jpg,59,71,27,0.38028169014084506,1,0,aliked_lightglue
145-146,145,146,125,185,IMG20260826124408.jpg,IMG20260826125241.jpg,60,84,28,0.3333333333333333,1,0,aliked_lightglue
145-146,145,146,126,167,IMG20260826124412.jpg,IMG20260826125018.jpg,41,43,15,0.3488372093023256,1,0,aliked_lightglue
145-146,145,146,126,168,IMG20260826124412.jpg,IMG20260826125103.jpg,42,69,37,0.5362318840579711,1,0,aliked_lightglue
145-146,145,146,126,169,IMG20260826124412.jpg,IMG20260826125108.jpg,43,137,77,0.5620437956204379,1,0,aliked_lightglue
145-146,145,146,126,170,IMG20260826124412.jpg,IMG20260826125111.jpg,44,116,77,0.6637931034482759,1,0,aliked_lightglue
145-146,145,146,126,171,IMG20260826124412.jpg,IMG20260826125124.jpg,45,152,62,0.40789473684210525,1,0,aliked_lightglue
145-146,145,146,126,172,IMG20260826124412.jpg,IMG20260826125127.jpg,46,103,46,0.44660194174757284,1,0,aliked_lightglue
145-146,145,146,126,173,IMG20260826124412.jpg,IMG20260826125130.jpg,47,132,73,0.553030303030303,1,0,aliked_lightglue
145-146,145,146,126,174,IMG20260826124412.jpg,IMG20260826125133.jpg,48,53,0,0.0,0,0,aliked_lightglue
145-146,145,146,126,175,IMG20260826124412.jpg,IMG20260826125137.jpg,49,29,0,0.0,0,0,aliked_lightglue
145-146,145,146,126,176,IMG20260826124412.jpg,IMG20260826125139.jpg,50,37,0,0.0,0,0,aliked_lightglue
145-146,145,146,126,177,IMG20260826124412.jpg,IMG20260826125146.jpg,51,83,28,0.3373493975903614,1,0,aliked_lightglue
145-146,145,146,126,178,IMG20260826124412.jpg,IMG20260826125151.jpg,52,30,0,0.0,0,0,aliked_lightglue
145-146,145,146,126,179,IMG20260826124412.jpg,IMG20260826125156.jpg,53,97,54,0.5567010309278351,1,0,aliked_lightglue
145-146,145,146,126,180,IMG20260826124412.jpg,IMG20260826125224.jpg,54,165,98,0.593939393939394,1,0,aliked_lightglue
145-146,145,146,126,181,IMG20260826124412.jpg,IMG20260826125228.jpg,55,183,115,0.6284153005464481,1,1,aliked_lightglue
145-146,145,146,126,182,IMG20260826124412.jpg,IMG20260826125230.jpg,56,121,66,0.5454545454545454,1,0,aliked_lightglue
145-146,145,146,126,183,IMG20260826124412.jpg,IMG20260826125234.jpg,57,260,120,0.46153846153846156,1,1,aliked_lightglue
145-146,145,146,126,184,IMG20260826124412.jpg,IMG20260826125237.jpg,58,223,109,0.48878923766816146,1,0,aliked_lightglue
145-146,145,146,126,185,IMG20260826124412.jpg,IMG20260826125241.jpg,59,158,69,0.43670886075949367,1,0,aliked_lightglue
145-146,145,146,127,168,IMG20260826124416.jpg,IMG20260826125103.jpg,41,57,31,0.543859649122807,1,0,aliked_lightglue
145-146,145,146,127,169,IMG20260826124416.jpg,IMG20260826125108.jpg,42,109,51,0.46788990825688076,1,0,aliked_lightglue
145-146,145,146,127,170,IMG20260826124416.jpg,IMG20260826125111.jpg,43,127,73,0.5748031496062992,1,0,aliked_lightglue
145-146,145,146,127,171,IMG20260826124416.jpg,IMG20260826125124.jpg,44,135,58,0.42962962962962964,1,0,aliked_lightglue
145-146,145,146,127,172,IMG20260826124416.jpg,IMG20260826125127.jpg,45,43,21,0.4883720930232558,1,0,aliked_lightglue
145-146,145,146,127,173,IMG20260826124416.jpg,IMG20260826125130.jpg,46,31,0,0.0,0,0,aliked_lightglue
145-146,145,146,127,174,IMG20260826124416.jpg,IMG20260826125133.jpg,47,51,0,0.0,0,0,aliked_lightglue
145-146,145,146,127,175,IMG20260826124416.jpg,IMG20260826125137.jpg,48,21,0,0.0,0,0,aliked_lightglue
145-146,145,146,127,176,IMG20260826124416.jpg,IMG20260826125139.jpg,49,52,0,0.0,0,0,aliked_lightglue
145-146,145,146,127,177,IMG20260826124416.jpg,IMG20260826125146.jpg,50,39,0,0.0,0,0,aliked_lightglue
145-146,145,146,127,178,IMG20260826124416.jpg,IMG20260826125151.jpg,51,29,0,0.0,0,0,aliked_lightglue
145-146,145,146,127,179,IMG20260826124416.jpg,IMG20260826125156.jpg,52,42,16,0.38095238095238093,1,0,aliked_lightglue
145-146,145,146,127,180,IMG20260826124416.jpg,IMG20260826125224.jpg,53,66,34,0.5151515151515151,1,0,aliked_lightglue
145-146,145,146,127,181,IMG20260826124416.jpg,IMG20260826125228.jpg,54,149,74,0.4966442953020134,1,1,aliked_lightglue
145-146,145,146,127,182,IMG20260826124416.jpg,IMG20260826125230.jpg,55,70,32,0.45714285714285713,1,0,aliked_lightglue
145-146,145,146,127,183,IMG20260826124416.jpg,IMG20260826125234.jpg,56,107,53,0.4953271028037383,1,0,aliked_lightglue
145-146,145,146,127,184,IMG20260826124416.jpg,IMG20260826125237.jpg,57,164,78,0.47560975609756095,1,1,aliked_lightglue
145-146,145,146,127,185,IMG20260826124416.jpg,IMG20260826125241.jpg,58,80,43,0.5375,1,0,aliked_lightglue
145-146,145,146,128,169,IMG20260826124422.jpg,IMG20260826125108.jpg,41,37,16,0.43243243243243246,1,0,aliked_lightglue
145-146,145,146,128,170,IMG20260826124422.jpg,IMG20260826125111.jpg,42,75,36,0.48,1,0,aliked_lightglue
145-146,145,146,128,171,IMG20260826124422.jpg,IMG20260826125124.jpg,43,45,20,0.4444444444444444,1,0,aliked_lightglue
145-146,145,146,128,172,IMG20260826124422.jpg,IMG20260826125127.jpg,44,117,57,0.48717948717948717,1,0,aliked_lightglue
145-146,145,146,128,173,IMG20260826124422.jpg,IMG20260826125130.jpg,45,75,34,0.4533333333333333,1,0,aliked_lightglue
145-146,145,146,128,174,IMG20260826124422.jpg,IMG20260826125133.jpg,46,86,37,0.43023255813953487,1,0,aliked_lightglue
145-146,145,146,128,175,IMG20260826124422.jpg,IMG20260826125137.jpg,47,26,0,0.0,0,0,aliked_lightglue
145-146,145,146,128,176,IMG20260826124422.jpg,IMG20260826125139.jpg,48,40,15,0.375,1,0,aliked_lightglue
145-146,145,146,128,177,IMG20260826124422.jpg,IMG20260826125146.jpg,49,32,0,0.0,0,0,aliked_lightglue
145-146,145,146,128,178,IMG20260826124422.jpg,IMG20260826125151.jpg,50,25,0,0.0,0,0,aliked_lightglue
145-146,145,146,128,179,IMG20260826124422.jpg,IMG20260826125156.jpg,51,53,15,0.2830188679245283,1,0,aliked_lightglue
145-146,145,146,128,180,IMG20260826124422.jpg,IMG20260826125224.jpg,52,43,16,0.37209302325581395,1,0,aliked_lightglue
145-146,145,146,128,181,IMG20260826124422.jpg,IMG20260826125228.jpg,53,58,18,0.3103448275862069,1,0,aliked_lightglue
145-146,145,146,128,182,IMG20260826124422.jpg,IMG20260826125230.jpg,54,91,53,0.5824175824175825,1,0,aliked_lightglue
145-146,145,146,128,183,IMG20260826124422.jpg,IMG20260826125234.jpg,55,117,52,0.4444444444444444,1,0,aliked_lightglue
145-146,145,146,128,184,IMG20260826124422.jpg,IMG20260826125237.jpg,56,39,24,0.6153846153846154,1,0,aliked_lightglue
145-146,145,146,128,185,IMG20260826124422.jpg,IMG20260826125241.jpg,57,37,24,0.6486486486486487,1,0,aliked_lightglue
145-146,145,146,129,170,IMG20260826124425.jpg,IMG20260826125111.jpg,41,88,47,0.5340909090909091,1,0,aliked_lightglue
145-146,145,146,129,171,IMG20260826124425.jpg,IMG20260826125124.jpg,42,73,41,0.5616438356164384,1,0,aliked_lightglue
145-146,145,146,129,172,IMG20260826124425.jpg,IMG20260826125127.jpg,43,27,16,0.5925925925925926,1,0,aliked_lightglue
145-146,145,146,129,173,IMG20260826124425.jpg,IMG20260826125130.jpg,44,50,25,0.5,1,0,aliked_lightglue
145-146,145,146,129,174,IMG20260826124425.jpg,IMG20260826125133.jpg,45,41,0,0.0,0,0,aliked_lightglue
145-146,145,146,129,175,IMG20260826124425.jpg,IMG20260826125137.jpg,46,29,0,0.0,0,0,aliked_lightglue
145-146,145,146,129,176,IMG20260826124425.jpg,IMG20260826125139.jpg,47,73,20,0.273972602739726,1,0,aliked_lightglue
145-146,145,146,129,177,IMG20260826124425.jpg,IMG20260826125146.jpg,48,67,21,0.31343283582089554,1,0,aliked_lightglue
145-146,145,146,129,178,IMG20260826124425.jpg,IMG20260826125151.jpg,49,24,0,0.0,0,0,aliked_lightglue
145-146,145,146,129,179,IMG20260826124425.jpg,IMG20260826125156.jpg,50,64,15,0.234375,1,0,aliked_lightglue
145-146,145,146,129,180,IMG20260826124425.jpg,IMG20260826125224.jpg,51,49,19,0.3877551020408163,1,0,aliked_lightglue
145-146,145,146,129,181,IMG20260826124425.jpg,IMG20260826125228.jpg,52,32,19,0.59375,1,0,aliked_lightglue
145-146,145,146,129,182,IMG20260826124425.jpg,IMG20260826125230.jpg,53,82,40,0.4878048780487805,1,0,aliked_lightglue
145-146,145,146,129,183,IMG20260826124425.jpg,IMG20260826125234.jpg,54,87,40,0.45977011494252873,1,0,aliked_lightglue
145-146,145,146,129,184,IMG20260826124425.jpg,IMG20260826125237.jpg,55,113,59,0.5221238938053098,1,0,aliked_lightglue
145-146,145,146,129,185,IMG20260826124425.jpg,IMG20260826125241.jpg,56,99,53,0.5353535353535354,1,0,aliked_lightglue
145-146,145,146,130,171,IMG20260826124428.jpg,IMG20260826125124.jpg,41,68,16,0.23529411764705882,1,0,aliked_lightglue
145-146,145,146,130,172,IMG20260826124428.jpg,IMG20260826125127.jpg,42,48,16,0.3333333333333333,1,0,aliked_lightglue
145-146,145,146,130,173,IMG20260826124428.jpg,IMG20260826125130.jpg,43,25,0,0.0,0,0,aliked_lightglue
145-146,145,146,130,174,IMG20260826124428.jpg,IMG20260826125133.jpg,44,55,17,0.3090909090909091,1,0,aliked_lightglue
145-146,145,146,130,175,IMG20260826124428.jpg,IMG20260826125137.jpg,45,71,24,0.3380281690140845,1,0,aliked_lightglue
145-146,145,146,130,176,IMG20260826124428.jpg,IMG20260826125139.jpg,46,70,19,0.2714285714285714,1,0,aliked_lightglue
145-146,145,146,130,177,IMG20260826124428.jpg,IMG20260826125146.jpg,47,45,0,0.0,0,0,aliked_lightglue
145-146,145,146,130,178,IMG20260826124428.jpg,IMG20260826125151.jpg,48,43,0,0.0,0,0,aliked_lightglue
145-146,145,146,130,179,IMG20260826124428.jpg,IMG20260826125156.jpg,49,60,15,0.25,1,0,aliked_lightglue
145-146,145,146,130,180,IMG20260826124428.jpg,IMG20260826125224.jpg,50,53,16,0.3018867924528302,1,0,aliked_lightglue
145-146,145,146,130,181,IMG20260826124428.jpg,IMG20260826125228.jpg,51,53,0,0.0,0,0,aliked_lightglue
145-146,145,146,130,182,IMG20260826124428.jpg,IMG20260826125230.jpg,52,59,24,0.4067796610169492,1,0,aliked_lightglue
145-146,145,146,130,183,IMG20260826124428.jpg,IMG20260826125234.jpg,53,74,32,0.43243243243243246,1,0,aliked_lightglue
145-146,145,146,130,184,IMG20260826124428.jpg,IMG20260826125237.jpg,54,162,72,0.4444444444444444,1,0,aliked_lightglue
145-146,145,146,130,185,IMG20260826124428.jpg,IMG20260826125241.jpg,55,55,24,0.43636363636363634,1,0,aliked_lightglue
145-146,145,146,131,172,IMG20260826124431.jpg,IMG20260826125127.jpg,41,39,0,0.0,0,0,aliked_lightglue
145-146,145,146,131,173,IMG20260826124431.jpg,IMG20260826125130.jpg,42,47,0,0.0,0,0,aliked_lightglue
145-146,145,146,131,174,IMG20260826124431.jpg,IMG20260826125133.jpg,43,41,0,0.0,0,0,aliked_lightglue
145-146,145,146,131,175,IMG20260826124431.jpg,IMG20260826125137.jpg,44,50,27,0.54,1,0,aliked_lightglue
145-146,145,146,131,176,IMG20260826124431.jpg,IMG20260826125139.jpg,45,47,19,0.40425531914893614,1,0,aliked_lightglue
145-146,145,146,131,177,IMG20260826124431.jpg,IMG20260826125146.jpg,46,34,0,0.0,0,0,aliked_lightglue
145-146,145,146,131,178,IMG20260826124431.jpg,IMG20260826125151.jpg,47,33,0,0.0,0,0,aliked_lightglue
145-146,145,146,131,179,IMG20260826124431.jpg,IMG20260826125156.jpg,48,41,0,0.0,0,0,aliked_lightglue
145-146,145,146,131,180,IMG20260826124431.jpg,IMG20260826125224.jpg,49,34,15,0.4411764705882353,1,0,aliked_lightglue
145-146,145,146,131,181,IMG20260826124431.jpg,IMG20260826125228.jpg,50,27,16,0.5925925925925926,1,0,aliked_lightglue
145-146,145,146,131,182,IMG20260826124431.jpg,IMG20260826125230.jpg,51,64,21,0.328125,1,0,aliked_lightglue
145-146,145,146,131,183,IMG20260826124431.jpg,IMG20260826125234.jpg,52,36,19,0.5277777777777778,1,0,aliked_lightglue
145-146,145,146,131,184,IMG20260826124431.jpg,IMG20260826125237.jpg,53,47,31,0.6595744680851063,1,0,aliked_lightglue
145-146,145,146,131,185,IMG20260826124431.jpg,IMG20260826125241.jpg,54,39,19,0.48717948717948717,1,0,aliked_lightglue
145-146,145,146,132,173,IMG20260826124434.jpg,IMG20260826125130.jpg,41,26,0,0.0,0,0,aliked_lightglue
145-146,145,146,132,174,IMG20260826124434.jpg,IMG20260826125133.jpg,42,32,0,0.0,0,0,aliked_lightglue
145-146,145,146,132,175,IMG20260826124434.jpg,IMG20260826125137.jpg,43,33,0,0.0,0,0,aliked_lightglue
145-146,145,146,132,176,IMG20260826124434.jpg,IMG20260826125139.jpg,44,45,17,0.37777777777777777,1,0,aliked_lightglue
145-146,145,146,132,177,IMG20260826124434.jpg,IMG20260826125146.jpg,45,31,0,0.0,0,0,aliked_lightglue
145-146,145,146,132,178,IMG20260826124434.jpg,IMG20260826125151.jpg,46,55,17,0.3090909090909091,1,0,aliked_lightglue
145-146,145,146,132,179,IMG20260826124434.jpg,IMG20260826125156.jpg,47,49,15,0.30612244897959184,1,0,aliked_lightglue
145-146,145,146,132,180,IMG20260826124434.jpg,IMG20260826125224.jpg,48,24,0,0.0,0,0,aliked_lightglue
145-146,145,146,132,181,IMG20260826124434.jpg,IMG20260826125228.jpg,49,21,0,0.0,0,0,aliked_lightglue
145-146,145,146,132,182,IMG20260826124434.jpg,IMG20260826125230.jpg,50,33,0,0.0,0,0,aliked_lightglue
145-146,145,146,132,183,IMG20260826124434.jpg,IMG20260826125234.jpg,51,26,16,0.6153846153846154,1,0,aliked_lightglue
145-146,145,146,132,184,IMG20260826124434.jpg,IMG20260826125237.jpg,52,24,0,0.0,0,0,aliked_lightglue
145-146,145,146,132,185,IMG20260826124434.jpg,IMG20260826125241.jpg,53,57,16,0.2807017543859649,1,0,aliked_lightglue
145-146,145,146,133,174,IMG20260826124442.jpg,IMG20260826125133.jpg,41,32,0,0.0,0,0,aliked_lightglue
145-146,145,146,133,175,IMG20260826124442.jpg,IMG20260826125137.jpg,42,23,0,0.0,0,0,aliked_lightglue
145-146,145,146,133,176,IMG20260826124442.jpg,IMG20260826125139.jpg,43,31,0,0.0,0,0,aliked_lightglue
145-146,145,146,133,177,IMG20260826124442.jpg,IMG20260826125146.jpg,44,32,0,0.0,0,0,aliked_lightglue
145-146,145,146,133,178,IMG20260826124442.jpg,IMG20260826125151.jpg,45,28,0,0.0,0,0,aliked_lightglue
145-146,145,146,133,179,IMG20260826124442.jpg,IMG20260826125156.jpg,46,50,18,0.36,1,0,aliked_lightglue
145-146,145,146,133,180,IMG20260826124442.jpg,IMG20260826125224.jpg,47,37,17,0.4594594594594595,1,0,aliked_lightglue
145-146,145,146,133,181,IMG20260826124442.jpg,IMG20260826125228.jpg,48,31,0,0.0,0,0,aliked_lightglue
145-146,145,146,133,182,IMG20260826124442.jpg,IMG20260826125230.jpg,49,45,16,0.35555555555555557,1,0,aliked_lightglue
145-146,145,146,133,183,IMG20260826124442.jpg,IMG20260826125234.jpg,50,20,0,0.0,0,0,aliked_lightglue
145-146,145,146,133,184,IMG20260826124442.jpg,IMG20260826125237.jpg,51,20,0,0.0,0,0,aliked_lightglue
145-146,145,146,133,185,IMG20260826124442.jpg,IMG20260826125241.jpg,52,21,0,0.0,0,0,aliked_lightglue
145-146,145,146,134,175,IMG20260826124455.jpg,IMG20260826125137.jpg,41,41,0,0.0,0,0,aliked_lightglue
145-146,145,146,134,176,IMG20260826124455.jpg,IMG20260826125139.jpg,42,43,17,0.3953488372093023,1,0,aliked_lightglue
145-146,145,146,134,177,IMG20260826124455.jpg,IMG20260826125146.jpg,43,48,0,0.0,0,0,aliked_lightglue
145-146,145,146,134,178,IMG20260826124455.jpg,IMG20260826125151.jpg,44,75,17,0.22666666666666666,1,0,aliked_lightglue
145-146,145,146,134,179,IMG20260826124455.jpg,IMG20260826125156.jpg,45,62,16,0.25806451612903225,1,0,aliked_lightglue
145-146,145,146,134,180,IMG20260826124455.jpg,IMG20260826125224.jpg,46,35,0,0.0,0,0,aliked_lightglue
145-146,145,146,134,181,IMG20260826124455.jpg,IMG20260826125228.jpg,47,40,16,0.4,1,0,aliked_lightglue
145-146,145,146,134,182,IMG20260826124455.jpg,IMG20260826125230.jpg,48,56,0,0.0,0,0,aliked_lightglue
145-146,145,146,134,183,IMG20260826124455.jpg,IMG20260826125234.jpg,49,27,0,0.0,0,0,aliked_lightglue
145-146,145,146,134,184,IMG20260826124455.jpg,IMG20260826125237.jpg,50,30,0,0.0,0,0,aliked_lightglue
145-146,145,146,134,185,IMG20260826124455.jpg,IMG20260826125241.jpg,51,43,15,0.3488372093023256,1,0,aliked_lightglue
145-146,145,146,135,176,IMG20260826124458.jpg,IMG20260826125139.jpg,41,44,0,0.0,0,0,aliked_lightglue
145-146,145,146,135,177,IMG20260826124458.jpg,IMG20260826125146.jpg,42,56,0,0.0,0,0,aliked_lightglue
145-146,145,146,135,178,IMG20260826124458.jpg,IMG20260826125151.jpg,43,108,20,0.18518518518518517,1,0,aliked_lightglue
145-146,145,146,135,179,IMG20260826124458.jpg,IMG20260826125156.jpg,44,57,17,0.2982456140350877,1,0,aliked_lightglue
145-146,145,146,135,180,IMG20260826124458.jpg,IMG20260826125224.jpg,45,47,20,0.425531914893617,1,0,aliked_lightglue
145-146,145,146,135,181,IMG20260826124458.jpg,IMG20260826125228.jpg,46,91,48,0.5274725274725275,1,0,aliked_lightglue
145-146,145,146,135,182,IMG20260826124458.jpg,IMG20260826125230.jpg,47,57,0,0.0,0,0,aliked_lightglue
145-146,145,146,135,183,IMG20260826124458.jpg,IMG20260826125234.jpg,48,26,0,0.0,0,0,aliked_lightglue
145-146,145,146,135,184,IMG20260826124458.jpg,IMG20260826125237.jpg,49,31,0,0.0,0,0,aliked_lightglue
145-146,145,146,135,185,IMG20260826124458.jpg,IMG20260826125241.jpg,50,38,0,0.0,0,0,aliked_lightglue
145-146,145,146,136,177,IMG20260826124501.jpg,IMG20260826125146.jpg,41,33,0,0.0,0,0,aliked_lightglue
145-146,145,146,136,178,IMG20260826124501.jpg,IMG20260826125151.jpg,42,49,15,0.30612244897959184,1,0,aliked_lightglue
145-146,145,146,136,179,IMG20260826124501.jpg,IMG20260826125156.jpg,43,59,15,0.2542372881355932,1,0,aliked_lightglue
145-146,145,146,136,180,IMG20260826124501.jpg,IMG20260826125224.jpg,44,95,26,0.2736842105263158,1,0,aliked_lightglue
145-146,145,146,136,181,IMG20260826124501.jpg,IMG20260826125228.jpg,45,58,16,0.27586206896551724,1,0,aliked_lightglue
145-146,145,146,136,182,IMG20260826124501.jpg,IMG20260826125230.jpg,46,49,15,0.30612244897959184,1,0,aliked_lightglue
145-146,145,146,136,183,IMG20260826124501.jpg,IMG20260826125234.jpg,47,44,0,0.0,0,0,aliked_lightglue
145-146,145,146,136,184,IMG20260826124501.jpg,IMG20260826125237.jpg,48,83,21,0.25301204819277107,1,0,aliked_lightglue
145-146,145,146,136,185,IMG20260826124501.jpg,IMG20260826125241.jpg,49,42,16,0.38095238095238093,1,0,aliked_lightglue
